game_date,batter,pitcher,events,description,launch_speed,launch_angle,home_team,away_team,p_throws,stand,pitch_type,release_speed,effective_speed
2025-03-27,593871,622663,,called_strike,,,SEA,ATH,R,L,FF,95.9,95.7
2025-03-27,670042,622663,field_out,hit_into_play,108.0,5,SEA,ATH,R,L,CH,86.5,86.6
2025-03-27,670042,622663,,ball,,,SEA,ATH,R,L,CH,85.6,85.6
2025-03-27,668227,622663,strikeout,foul_tip,,,SEA,ATH,R,R,ST,85.3,85.3
2025-03-27,668227,622663,,foul,,,SEA,ATH,R,R,ST,85.9,86.0
2025-03-27,668227,622663,,foul,73.8,26,SEA,ATH,R,R,SI,96.2,96.3
2025-03-27,668227,622663,,swinging_strike,,,SEA,ATH,R,R,ST,85.1,85.2
2025-03-27,668227,622663,,ball,,,SEA,ATH,R,R,ST,85.9,85.9
2025-03-27,668227,622663,,ball,,,SEA,ATH,R,R,FF,94.8,94.9
2025-03-27,669127,669302,strikeout,swinging_strike,,,SEA,ATH,R,R,FF,95.7,98.4
2025-03-27,669127,669302,,ball,,,SEA,ATH,R,R,FS,82.8,85.0
2025-03-27,669127,669302,,foul,83.3,-6,SEA,ATH,R,R,FS,81.5,83.9
2025-03-27,669127,669302,,foul,66.4,17,SEA,ATH,R,R,CU,82.8,83.9
2025-03-27,669127,669302,,called_strike,,,SEA,ATH,R,R,SL,88.3,89.5
2025-03-27,668709,669302,field_out,hit_into_play,77.2,30,SEA,ATH,R,L,SL,86.9,88.5
2025-03-27,667670,669302,strikeout,swinging_strike,,,SEA,ATH,R,R,FS,82.5,84.2
2025-03-27,667670,669302,,swinging_strike,,,SEA,ATH,R,R,CU,84.6,86.2
2025-03-27,667670,669302,,swinging_strike,,,SEA,ATH,R,R,SL,88.1,89.7
2025-03-27,663728,622663,field_out,hit_into_play,59.6,46,SEA,ATH,R,L,FC,93.7,93.2
2025-03-27,663728,622663,,ball,,,SEA,ATH,R,L,FF,96.1,95.6
2025-03-27,663728,622663,,called_strike,,,SEA,ATH,R,L,FC,94.1,94.1
2025-03-27,663728,622663,,ball,,,SEA,ATH,R,L,FC,92.7,92.7
2025-03-27,677594,622663,walk,ball,,,SEA,ATH,R,R,ST,85.9,85.9
2025-03-27,677594,622663,,foul,71.6,45,SEA,ATH,R,R,SI,96.2,96.1
2025-03-27,677594,622663,,ball,,,SEA,ATH,R,R,FF,96.7,96.7
2025-03-27,677594,622663,,ball,,,SEA,ATH,R,R,ST,85.2,85.0
2025-03-27,677594,622663,,ball,,,SEA,ATH,R,R,SI,96.4,96.2
2025-03-27,677594,622663,,foul,87.4,32,SEA,ATH,R,R,SI,95.7,95.6
2025-03-27,645302,622663,field_out,hit_into_play,87.0,36,SEA,ATH,R,R,ST,84.2,84.0
2025-03-27,645302,622663,,ball,,,SEA,ATH,R,R,ST,83.4,83.1
2025-03-27,641487,622663,field_out,hit_into_play,82.7,-7,SEA,ATH,R,L,FF,95.8,95.4
2025-03-27,641487,622663,,foul,,,SEA,ATH,R,L,ST,84.3,84.1
2025-03-27,641487,622663,,ball,,,SEA,ATH,R,L,SI,95.8,96.1
2025-03-27,641487,622663,,foul,76.2,26,SEA,ATH,R,L,FC,93.5,93.4
2025-03-27,641487,622663,,called_strike,,,SEA,ATH,R,L,ST,84.9,84.8
2025-03-27,671732,669302,field_out,hit_into_play,110.7,4,SEA,ATH,R,L,FF,95.2,97.2
2025-03-27,671732,669302,,blocked_ball,,,SEA,ATH,R,L,FS,83.4,85.0
2025-03-27,671732,669302,,swinging_strike,,,SEA,ATH,R,L,FF,95.7,97.9
2025-03-27,805779,669302,single,hit_into_play,95.1,12,SEA,ATH,R,R,FF,95.7,98.0
2025-03-27,805779,669302,,ball,,,SEA,ATH,R,R,FF,93.6,95.8
2025-03-27,691777,669302,strikeout,swinging_strike,,,SEA,ATH,R,R,FS,81.6,83.4
2025-03-27,691777,669302,,ball,,,SEA,ATH,R,R,CU,82.9,84.0
2025-03-27,691777,669302,,swinging_strike,,,SEA,ATH,R,R,CU,83.5,84.9
2025-03-27,691777,669302,,called_strike,,,SEA,ATH,R,R,SL,88.0,88.9
2025-03-27,570482,669302,field_out,hit_into_play,95.1,45,SEA,ATH,R,R,SL,87.7,88.5
2025-03-27,570482,669302,,ball,,,SEA,ATH,R,R,SL,87.7,88.6
2025-03-27,570482,669302,,ball,,,SEA,ATH,R,R,CU,85.0,85.9
2025-03-27,570482,669302,,called_strike,,,SEA,ATH,R,R,FF,95.0,96.0
2025-03-27,669208,622663,grounded_into_double_play,hit_into_play,85.0,-13,SEA,ATH,R,R,SI,95.6,95.6
2025-03-27,669208,622663,,called_strike,,,SEA,ATH,R,R,SI,94.1,94.0
2025-03-27,642133,622663,hit_by_pitch,hit_by_pitch,,,SEA,ATH,R,L,FF,95.1,94.9
2025-03-27,642133,622663,,called_strike,,,SEA,ATH,R,L,FF,95.3,95.2
2025-03-27,593871,622663,single,hit_into_play,98.2,13,SEA,ATH,R,L,CH,87.0,87.3
2025-03-27,593871,622663,,foul,101.4,7,SEA,ATH,R,L,ST,84.9,84.7
2025-03-27,593871,622663,,ball,,,SEA,ATH,R,L,ST,83.2,83.0
2025-03-27,593871,622663,,foul,77.8,20,SEA,ATH,R,L,FF,96.0,95.7
2025-03-27,670042,622663,strikeout,swinging_strike,,,SEA,ATH,R,L,ST,84.8,84.7
2025-03-27,670042,622663,,foul,75.7,23,SEA,ATH,R,L,SI,95.7,95.8
2025-03-27,670042,622663,,foul,65.2,43,SEA,ATH,R,L,CH,88.3,88.6
2025-03-27,670042,622663,,ball,,,SEA,ATH,R,L,ST,85.0,84.7
2025-03-27,670042,622663,,swinging_strike,,,SEA,ATH,R,L,FC,93.2,93.1
2025-03-27,691016,669302,strikeout,swinging_strike_blocked,,,SEA,ATH,R,L,FS,83.5,84.8
2025-03-27,691016,669302,,swinging_strike,,,SEA,ATH,R,L,FS,85.4,86.8
2025-03-27,691016,669302,,foul,84.2,77,SEA,ATH,R,L,FF,95.1,96.7
2025-03-27,609280,669302,field_out,hit_into_play,100.1,6,SEA,ATH,R,R,SL,87.5,88.7
2025-03-27,609280,669302,,foul,75.9,29,SEA,ATH,R,R,FF,95.7,97.2
2025-03-27,669127,669302,field_out,hit_into_play,94.9,50,SEA,ATH,R,R,FF,96.2,97.9
2025-03-27,669127,669302,,called_strike,,,SEA,ATH,R,R,SL,88.1,89.3
2025-03-27,668227,622663,field_out,hit_into_play,112.3,8,SEA,ATH,R,R,FF,95.4,95.1
2025-03-27,668227,622663,,swinging_strike,,,SEA,ATH,R,R,SI,95.0,95.1
2025-03-27,668227,622663,,ball,,,SEA,ATH,R,R,SI,95.9,96.2
2025-03-27,668227,622663,,swinging_strike,,,SEA,ATH,R,R,FF,96.2,96.2
2025-03-27,663728,622663,walk,blocked_ball,,,SEA,ATH,R,L,ST,86.4,86.0
2025-03-27,663728,622663,,ball,,,SEA,ATH,R,L,ST,85.6,85.4
2025-03-27,663728,622663,,swinging_strike,,,SEA,ATH,R,L,ST,87.2,87.2
2025-03-27,663728,622663,,ball,,,SEA,ATH,R,L,FC,92.7,92.7
2025-03-27,663728,622663,,ball,,,SEA,ATH,R,L,FC,93.2,92.9
2025-03-27,663728,622663,,called_strike,,,SEA,ATH,R,L,FF,95.9,95.6
2025-03-27,677594,622663,strikeout,swinging_strike,,,SEA,ATH,R,R,FF,96.9,96.6
2025-03-27,677594,622663,,foul,75.2,55,SEA,ATH,R,R,ST,86.6,86.6
2025-03-27,677594,622663,,ball,,,SEA,ATH,R,R,FF,96.8,96.5
2025-03-27,677594,622663,,ball,,,SEA,ATH,R,R,ST,81.2,80.9
2025-03-27,677594,622663,,foul,84.9,24,SEA,ATH,R,R,SI,95.8,96.0
2025-03-27,677594,622663,,ball,,,SEA,ATH,R,R,SL,83.8,83.5
2025-03-27,677594,622663,,called_strike,,,SEA,ATH,R,R,FF,95.6,95.6
2025-03-27,645302,622663,field_out,hit_into_play,75.8,-59,SEA,ATH,R,R,FF,95.6,95.5
2025-03-27,668709,669302,field_out,hit_into_play,77.3,-19,SEA,ATH,R,L,SL,88.7,89.8
2025-03-27,668709,669302,,foul,77.8,74,SEA,ATH,R,L,FF,96.3,98.0
2025-03-27,667670,669302,strikeout,swinging_strike,,,SEA,ATH,R,R,SL,90.0,92.0
2025-03-27,667670,669302,,ball,,,SEA,ATH,R,R,CU,83.9,85.2
2025-03-27,667670,669302,,ball,,,SEA,ATH,R,R,SL,90.7,92.3
2025-03-27,667670,669302,,ball,,,SEA,ATH,R,R,SL,89.9,91.7
2025-03-27,667670,669302,,foul,98.0,72,SEA,ATH,R,R,FF,96.5,98.1
2025-03-27,667670,669302,,called_strike,,,SEA,ATH,R,R,FF,97.1,98.9
2025-03-27,671732,669302,field_out,hit_into_play,81.8,-34,SEA,ATH,R,L,SL,89.7,91.5
2025-03-27,671732,669302,,foul,71.8,49,SEA,ATH,R,L,FF,97.6,98.9
2025-03-27,671732,669302,,ball,,,SEA,ATH,R,L,FS,84.9,86.0
2025-03-27,671732,669302,,ball,,,SEA,ATH,R,L,SL,89.9,91.3
2025-03-27,671732,669302,,foul,77.4,43,SEA,ATH,R,L,FF,97.6,99.3
2025-03-27,671732,669302,,called_strike,,,SEA,ATH,R,L,FF,97.2,98.9
2025-03-27,690993,595014,field_out,hit_into_play,53.2,60,LAD,DET,R,L,FC,90.6,89.6
2025-03-27,690993,595014,,called_strike,,,LAD,DET,R,L,SI,94.9,93.5
2025-03-27,690993,595014,,ball,,,LAD,DET,R,L,SI,96.5,95.3
2025-03-27,690993,595014,,ball,,,LAD,DET,R,L,FF,93.8,92.5
2025-03-27,690993,595014,,ball,,,LAD,DET,R,L,ST,83.6,82.3
2025-03-27,700242,595014,strikeout,swinging_strike,,,LAD,DET,R,L,ST,83.0,81.6
2025-03-27,700242,595014,,ball,,,LAD,DET,R,L,FF,95.4,93.9
2025-03-27,700242,595014,,ball,,,LAD,DET,R,L,ST,84.8,83.3
2025-03-27,700242,595014,,foul,74.2,-23,LAD,DET,R,L,ST,83.8,82.8
2025-03-27,700242,595014,,foul,109.8,14,LAD,DET,R,L,FC,90.4,89.5
2025-03-27,679529,595014,walk,ball,,,LAD,DET,R,R,SI,95.6,94.6
2025-03-27,679529,595014,,foul,51.2,-19,LAD,DET,R,R,ST,82.7,81.7
2025-03-27,679529,595014,,ball,,,LAD,DET,R,R,SI,96.0,95.0
2025-03-27,679529,595014,,ball,,,LAD,DET,R,R,ST,84.5,83.0
2025-03-27,679529,595014,,foul,79.7,71,LAD,DET,R,R,ST,83.1,82.0
2025-03-27,679529,595014,,called_strike,,,LAD,DET,R,R,SI,95.6,94.3
2025-03-27,679529,595014,,ball,,,LAD,DET,R,R,ST,83.8,82.5
2025-03-27,682985,595014,strikeout,called_strike,,,LAD,DET,R,L,SI,95.6,94.3
2025-03-27,682985,595014,,foul,76.6,49,LAD,DET,R,L,ST,82.4,81.4
2025-03-27,682985,595014,,called_strike,,,LAD,DET,R,L,FF,94.0,92.9
2025-03-27,682985,595014,,ball,,,LAD,DET,R,L,ST,83.0,82.0
2025-03-27,650402,595014,single,hit_into_play,92.8,7,LAD,DET,R,R,ST,83.8,82.4
2025-03-27,650402,595014,,called_strike,,,LAD,DET,R,R,SI,95.8,94.8
2025-03-27,669242,689225,strikeout,called_strike,,,LAD,DET,R,L,FF,96.8,96.3
2025-03-27,669242,689225,,called_strike,,,LAD,DET,R,L,CH,90.0,89.7
2025-03-27,669242,689225,,swinging_strike,,,LAD,DET,R,L,CH,88.9,88.9
2025-03-27,518692,689225,field_out,hit_into_play,79.7,44,LAD,DET,R,L,FF,95.1,94.8
2025-03-27,518692,689225,,swinging_strike,,,LAD,DET,R,L,FF,95.9,95.3
2025-03-27,518692,689225,,ball,,,LAD,DET,R,L,FF,96.5,96.3
2025-03-27,518692,689225,,ball,,,LAD,DET,R,L,CH,90.0,89.5
2025-03-27,518692,689225,,swinging_strike,,,LAD,DET,R,L,FF,96.4,95.7
2025-03-27,518692,689225,,ball,,,LAD,DET,R,L,FF,96.0,95.5
2025-03-27,606192,689225,field_out,hit_into_play,99.3,-11,LAD,DET,R,R,SI,94.3,93.5
2025-03-27,606192,689225,,foul,72.4,-37,LAD,DET,R,R,SI,95.3,94.5
2025-03-27,606192,689225,,ball,,,LAD,DET,R,R,SL,85.8,85.3
2025-03-27,628451,656945,field_out,hit_into_play,96.0,27,LAD,DET,L,R,FF,95.8,96.1
2025-03-27,628451,656945,,ball,,,LAD,DET,L,R,SL,87.5,88.1
2025-03-27,628451,656945,,swinging_strike,,,LAD,DET,L,R,SL,89.5,90.4
2025-03-27,681481,656945,sac_fly,hit_into_play,102.5,19,LAD,DET,L,L,FF,96.1,96.4
2025-03-27,681481,656945,,foul,78.8,14,LAD,DET,L,L,FF,96.0,96.4
2025-03-27,681481,656945,,ball,,,LAD,DET,L,L,FF,95.6,96.0
2025-03-27,681481,656945,,called_strike,,,LAD,DET,L,L,SL,88.4,88.9
2025-03-27,668670,656945,strikeout,called_strike,,,LAD,DET,L,R,FF,95.7,96.4
2025-03-27,668670,656945,,foul,59.8,-52,LAD,DET,L,R,SL,88.5,89.6
2025-03-27,668670,656945,,foul_tip,,,LAD,DET,L,R,FF,95.4,95.7
2025-03-27,668670,656945,,swinging_strike,,,LAD,DET,L,R,SL,87.9,88.6
2025-03-27,656716,656945,triple,hit_into_play,97.8,14,LAD,DET,L,L,FF,94.7,95.0
2025-03-27,656716,656945,,ball,,,LAD,DET,L,L,FF,95.8,96.2
2025-03-27,656716,656945,,foul_tip,,,LAD,DET,L,L,FF,95.3,95.2
2025-03-27,605141,669724,field_out,hit_into_play,92.8,-25,LAD,DET,R,R,SI,94.4,94.4
2025-03-27,605141,669724,,called_strike,,,LAD,DET,R,R,SI,95.4,95.6
2025-03-27,605141,669724,,ball,,,LAD,DET,R,R,SL,89.3,89.1
2025-03-27,660271,669724,home_run,hit_into_play,108.9,25,LAD,DET,R,L,SI,95.8,95.6
2025-03-27,660271,669724,,ball,,,LAD,DET,R,L,CH,90.6,90.4
2025-03-27,660271,669724,,ball,,,LAD,DET,R,L,SL,88.6,88.9
2025-03-27,660271,669724,,foul,,,LAD,DET,R,L,SI,95.8,95.4
2025-03-27,660271,669724,,ball,,,LAD,DET,R,L,SI,96.0,95.7
2025-03-27,660271,669724,,called_strike,,,LAD,DET,R,L,SI,95.6,95.5
2025-03-27,681624,669724,strikeout,swinging_strike,,,LAD,DET,R,R,SI,95.4,94.9
2025-03-27,681624,669724,,foul,82.0,-29,LAD,DET,R,R,SI,96.2,95.7
2025-03-27,681624,669724,,ball,,,LAD,DET,R,R,SL,89.1,88.9
2025-03-27,681624,669724,,ball,,,LAD,DET,R,R,SI,95.2,95.4
2025-03-27,681624,669724,,called_strike,,,LAD,DET,R,R,SI,95.5,95.5
2025-03-27,681624,669724,,called_strike,,,LAD,DET,R,R,SI,95.4,95.4
2025-03-27,500743,669724,field_out,hit_into_play,80.5,3,LAD,DET,R,R,SI,95.4,95.0
2025-03-27,500743,669724,,ball,,,LAD,DET,R,R,SI,94.5,94.1
2025-03-27,500743,669724,,foul,,,LAD,DET,R,R,SL,88.0,88.2
2025-03-27,500743,669724,,swinging_strike,,,LAD,DET,R,R,SL,88.6,88.2
2025-03-27,500743,669724,,called_strike,,,LAD,DET,R,R,SI,94.9,94.7
2025-03-27,690993,681911,strikeout,called_strike,,,LAD,DET,L,L,FF,92.1,92.5
2025-03-27,690993,681911,,ball,,,LAD,DET,L,L,SL,82.8,83.7
2025-03-27,690993,681911,,swinging_strike,,,LAD,DET,L,L,FF,91.5,91.7
2025-03-27,690993,681911,,ball,,,LAD,DET,L,L,SL,82.5,83.3
2025-03-27,690993,681911,,called_strike,,,LAD,DET,L,L,SL,82.3,82.6
2025-03-27,622534,681911,strikeout,foul_tip,,,LAD,DET,L,R,FF,91.7,92.2
2025-03-27,622534,681911,,foul,,,LAD,DET,L,R,FF,91.7,92.0
2025-03-27,622534,681911,,ball,,,LAD,DET,L,R,SL,83.2,83.5
2025-03-27,622534,681911,,foul,72.6,66,LAD,DET,L,R,FF,92.2,92.4
2025-03-27,622534,681911,,foul,87.0,26,LAD,DET,L,R,FF,91.2,91.3
2025-03-27,622534,681911,,called_strike,,,LAD,DET,L,R,SL,83.3,84.5
2025-03-27,679529,681911,home_run,hit_into_play,108.5,25,LAD,DET,L,R,FF,91.6,91.9
2025-03-27,679529,681911,,foul,74.3,31,LAD,DET,L,R,FF,91.8,91.9
2025-03-27,679529,681911,,called_strike,,,LAD,DET,L,R,SL,83.1,83.7
2025-03-27,679529,681911,,ball,,,LAD,DET,L,R,FF,91.7,91.7
2025-03-27,682985,681911,strikeout,called_strike,,,LAD,DET,L,L,FF,92.0,92.1
2025-03-27,682985,681911,,foul,87.0,52,LAD,DET,L,L,FF,90.7,91.1
2025-03-27,682985,681911,,foul,65.5,35,LAD,DET,L,L,SL,82.5,83.3
2025-03-27,571970,605154,strikeout,swinging_strike,,,LAD,DET,R,L,FF,93.3,93.9
2025-03-27,571970,605154,,ball,,,LAD,DET,R,L,CH,87.3,88.3
2025-03-27,571970,605154,,called_strike,,,LAD,DET,R,L,FF,92.6,93.1
2025-03-27,571970,605154,,ball,,,LAD,DET,R,L,CH,87.7,88.8
2025-03-27,571970,605154,,called_strike,,,LAD,DET,R,L,SL,85.5,86.8
2025-03-27,669257,605154,strikeout,called_strike,,,LAD,DET,R,R,FF,94.1,95.0
2025-03-27,669257,605154,,swinging_strike,,,LAD,DET,R,R,SL,85.3,86.0
2025-03-27,669257,605154,,called_strike,,,LAD,DET,R,R,SL,85.8,86.7
2025-03-27,669242,605154,field_out,hit_into_play,98.4,-2,LAD,DET,R,L,FF,92.6,93.3
2025-03-27,669242,605154,,ball,,,LAD,DET,R,L,SL,84.9,85.9
2025-03-27,650402,676508,force_out,hit_into_play,77.6,2,LAD,DET,R,R,SL,84.4,84.1
2025-03-27,650402,676508,,foul,70.3,-25,LAD,DET,R,R,SL,84.4,83.6
2025-03-27,650402,676508,,foul,63.9,-56,LAD,DET,R,R,SL,85.4,84.8
2025-03-27,650402,676508,,foul,39.4,-22,LAD,DET,R,R,SL,81.3,80.6
2025-03-27,650402,676508,,ball,,,LAD,DET,R,R,FF,95.1,94.7
2025-03-27,650402,676508,,called_strike,,,LAD,DET,R,R,FC,91.3,91.5
2025-03-27,628451,676508,strikeout,swinging_strike,,,LAD,DET,R,R,FF,94.2,94.0
2025-03-27,628451,676508,,foul,67.4,60,LAD,DET,R,R,SL,82.7,81.9
2025-03-27,628451,676508,,foul,83.2,44,LAD,DET,R,R,SL,82.1,81.8
2025-03-27,628451,676508,,ball,,,LAD,DET,R,R,FF,94.9,94.5
2025-03-27,628451,676508,,foul,60.4,57,LAD,DET,R,R,SL,85.0,84.1
2025-03-27,628451,676508,,ball,,,LAD,DET,R,R,SL,85.1,84.3
2025-03-27,628451,676508,,foul,28.5,37,LAD,DET,R,R,SL,85.4,84.7
2025-03-27,628451,676508,,foul,75.6,31,LAD,DET,R,R,FF,95.9,95.1
2025-03-27,628451,676508,,foul,60.6,75,LAD,DET,R,R,CU,75.6,74.5
2025-03-27,681481,676508,field_out,hit_into_play,84.1,64,LAD,DET,R,L,FF,96.3,95.6
2025-03-27,681481,676508,,foul,81.3,-18,LAD,DET,R,L,CU,80.3,79.8
2025-03-27,681481,676508,,swinging_strike,,,LAD,DET,R,L,CU,79.7,79.1
2025-03-27,668670,676508,single,hit_into_play,78.8,21,LAD,DET,R,R,SL,81.8,81.3
2025-03-27,656716,676508,walk,ball,,,LAD,DET,R,L,SL,79.8,79.2
2025-03-27,656716,676508,,ball,,,LAD,DET,R,L,FF,93.9,93.5
2025-03-27,656716,676508,,ball,,,LAD,DET,R,L,SL,85.6,85.1
2025-03-27,656716,676508,,foul,84.9,-4,LAD,DET,R,L,FF,96.1,95.6
2025-03-27,656716,676508,,ball,,,LAD,DET,R,L,CU,79.2,78.5
2025-03-27,656716,676508,,foul,,,LAD,DET,R,L,FF,97.3,96.4
2025-03-27,656716,676508,,swinging_strike,,,LAD,DET,R,L,FF,96.1,95.4
2025-03-27,518692,669373,field_out,hit_into_play,86.4,32,LAD,DET,L,L,SL,88.1,88.5
2025-03-27,518692,669373,,ball,,,LAD,DET,L,L,CH,88.5,88.9
2025-03-27,518692,669373,,foul,79.6,50,LAD,DET,L,L,FF,98.5,98.6
2025-03-27,518692,669373,,called_strike,,,LAD,DET,L,L,CH,89.9,90.1
2025-03-27,518692,669373,,called_strike,,,LAD,DET,L,L,SL,91.3,91.6
2025-03-27,606192,669373,home_run,hit_into_play,108.3,31,LAD,DET,L,R,FF,96.6,96.6
2025-03-27,605141,669373,walk,ball,,,LAD,DET,L,R,FF,96.7,97.0
2025-03-27,605141,669373,,ball,,,LAD,DET,L,R,CH,87.6,87.4
2025-03-27,605141,669373,,ball,,,LAD,DET,L,R,FF,95.5,95.3
2025-03-27,605141,669373,,blocked_ball,,,LAD,DET,L,R,CH,87.3,87.5
2025-03-27,660271,669373,force_out,hit_into_play,77.6,-24,LAD,DET,L,L,SI,99.2,99.5
2025-03-27,660271,669373,,foul,76.6,-31,LAD,DET,L,L,SI,96.2,96.1
2025-03-27,660271,669373,,called_strike,,,LAD,DET,L,L,CH,86.5,86.8
2025-03-27,660271,669373,,ball,,,LAD,DET,L,L,SI,96.7,97.0
2025-03-27,660271,669373,,ball,,,LAD,DET,L,L,SI,97.7,97.7
2025-03-27,681624,669373,single,hit_into_play,76.6,20,LAD,DET,L,R,FF,98.5,98.3
2025-03-27,681624,669373,,foul,64.2,48,LAD,DET,L,R,SL,88.3,88.6
2025-03-27,681624,669373,,foul,81.1,11,LAD,DET,L,R,FF,98.0,98.0
2025-03-27,681624,669373,,foul,72.5,41,LAD,DET,L,R,FF,99.1,99.0
2025-03-27,681624,669373,,foul,69.6,48,LAD,DET,L,R,CH,87.9,87.7
2025-03-27,681624,669373,,foul,71.0,29,LAD,DET,L,R,FF,96.5,96.5
2025-03-27,681624,669373,,called_strike,,,LAD,DET,L,R,FF,94.4,94.5
2025-03-27,681624,669373,,ball,,,LAD,DET,L,R,FF,97.8,98.1
2025-03-27,500743,669373,field_out,hit_into_play,85.9,1,LAD,DET,L,R,CH,86.1,86.3
2025-03-27,500743,669373,,ball,,,LAD,DET,L,R,CH,89.6,89.6
2025-03-27,500743,669373,,ball,,,LAD,DET,L,R,FF,98.4,98.5
2025-03-27,500743,669373,,foul,76.2,7,LAD,DET,L,R,SL,88.5,88.9
2025-03-27,500743,669373,,called_strike,,,LAD,DET,L,R,KC,79.7,79.9
2025-03-27,690993,605483,field_out,hit_into_play,74.8,-50,LAD,DET,L,L,CU,81.2,82.1
2025-03-27,690993,605483,,called_strike,,,LAD,DET,L,L,SL,88.5,89.7
2025-03-27,690993,605483,,blocked_ball,,,LAD,DET,L,L,CU,82.8,83.8
2025-03-27,690993,605483,,called_strike,,,LAD,DET,L,L,CU,81.2,82.1
2025-03-27,622534,605483,sac_fly,hit_into_play,96.6,34,LAD,DET,L,R,CH,87.6,88.6
2025-03-27,622534,605483,,ball,,,LAD,DET,L,R,FF,94.9,96.2
2025-03-27,622534,605483,,called_strike,,,LAD,DET,L,R,FF,96.3,97.3
2025-03-27,679529,605483,walk,blocked_ball,,,LAD,DET,L,R,CU,82.8,83.7
2025-03-27,679529,605483,,swinging_strike,,,LAD,DET,L,R,CH,86.6,87.8
2025-03-27,679529,605483,,blocked_ball,,,LAD,DET,L,R,CH,86.3,87.4
2025-03-27,679529,605483,,ball,,,LAD,DET,L,R,CU,80.5,81.7
2025-03-27,679529,605483,,ball,,,LAD,DET,L,R,FF,95.2,95.9
2025-03-27,679529,605483,,foul,82.7,40,LAD,DET,L,R,CH,85.6,86.6
2025-03-27,682985,605483,single,hit_into_play,79.2,19,LAD,DET,L,L,SL,88.8,89.9
2025-03-27,682985,605483,,ball,,,LAD,DET,L,L,FF,94.9,95.8
2025-03-27,682985,605483,,called_strike,,,LAD,DET,L,L,SL,88.7,89.9
2025-03-27,682985,605483,,blocked_ball,,,LAD,DET,L,L,CU,81.0,81.6
2025-03-27,682985,605483,,called_strike,,,LAD,DET,L,L,SL,89.3,90.2
2025-03-27,682985,605483,,ball,,,LAD,DET,L,L,SL,88.5,89.5
2025-03-27,650402,605483,single,hit_into_play,100.1,13,LAD,DET,L,R,FF,95.2,96.4
2025-03-27,650402,605483,,swinging_strike,,,LAD,DET,L,R,CH,85.7,87.1
2025-03-27,650402,605483,,ball,,,LAD,DET,L,R,CH,86.2,87.7
2025-03-27,650402,605483,,called_strike,,,LAD,DET,L,R,FF,94.7,95.8
2025-03-27,628451,605483,field_out,hit_into_play,96.8,25,LAD,DET,L,R,CH,87.3,88.2
2025-03-27,628451,605483,,ball,,,LAD,DET,L,R,CH,85.8,86.9
2025-03-27,628451,605483,,foul,,,LAD,DET,L,R,CU,78.5,79.1
2025-03-27,571970,669373,strikeout,swinging_strike,,,LAD,DET,L,L,CH,90.4,90.5
2025-03-27,571970,669373,,foul,78.7,61,LAD,DET,L,L,FF,98.3,98.7
2025-03-27,571970,669373,,ball,,,LAD,DET,L,L,SI,99.0,99.5
2025-03-27,571970,669373,,swinging_strike,,,LAD,DET,L,L,SI,98.1,98.7
2025-03-27,571970,669373,,ball,,,LAD,DET,L,L,SL,90.4,91.3
2025-03-27,571970,669373,,swinging_strike,,,LAD,DET,L,L,FF,95.3,95.9
2025-03-27,669257,669373,single,hit_into_play,87.6,14,LAD,DET,L,R,FF,98.1,98.1
2025-03-27,669257,669373,,ball,,,LAD,DET,L,R,FF,98.5,99.3
2025-03-27,669257,669373,,called_strike,,,LAD,DET,L,R,CH,88.0,88.4
2025-03-27,669257,669373,,called_strike,,,LAD,DET,L,R,FF,97.5,97.6
2025-03-27,669242,669373,field_out,hit_into_play,95.8,26,LAD,DET,L,R,FF,96.6,96.7
2025-03-27,669242,669373,,ball,,,LAD,DET,L,R,CH,86.7,87.0
2025-03-27,669242,669373,,ball,,,LAD,DET,L,R,CH,89.1,89.5
2025-03-27,669242,669373,,called_strike,,,LAD,DET,L,R,KC,78.7,78.8
2025-03-27,518692,669373,field_out,hit_into_play,82.0,-27,LAD,DET,L,L,SI,98.8,99.1
2025-03-27,518692,669373,,foul,88.6,29,LAD,DET,L,L,SL,90.2,90.5
2025-03-27,518692,669373,,called_strike,,,LAD,DET,L,L,SL,87.9,88.6
2025-03-27,518692,669373,,called_strike,,,LAD,DET,L,L,SL,88.1,88.6
2025-03-27,668952,605483,strikeout,swinging_strike,,,LAD,DET,L,R,CH,87.5,88.4
2025-03-27,668952,605483,,ball,,,LAD,DET,L,R,CU,83.5,84.3
2025-03-27,668952,605483,,blocked_ball,,,LAD,DET,L,R,CU,83.9,84.4
2025-03-27,668952,605483,,swinging_strike,,,LAD,DET,L,R,CH,87.2,88.4
2025-03-27,668952,605483,,ball,,,LAD,DET,L,R,CH,86.0,86.9
2025-03-27,668952,605483,,called_strike,,,LAD,DET,L,R,CU,82.7,83.4
2025-03-27,668670,605483,walk,ball,,,LAD,DET,L,R,FF,95.1,96.5
2025-03-27,668670,605483,,called_strike,,,LAD,DET,L,R,CH,86.1,87.3
2025-03-27,668670,605483,,ball,,,LAD,DET,L,R,CH,86.5,87.9
2025-03-27,668670,605483,,ball,,,LAD,DET,L,R,CH,86.6,87.9
2025-03-27,668670,605483,,ball,,,LAD,DET,L,R,FF,96.3,97.4
2025-03-27,595879,605483,field_out,hit_into_play,67.5,-21,LAD,DET,L,R,CH,85.4,86.4
2025-03-27,690993,605483,field_out,hit_into_play,85.9,24,LAD,DET,L,L,CU,81.8,82.8
2025-03-27,690993,605483,,foul,77.0,16,LAD,DET,L,L,FF,95.4,95.8
